Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
PICer454_0,132788.1467,154870.1453,191974.5716,290433.6572,204397.2911,136010.9296,109107.5699,161860.1647,151579.3247,119614.097,142465.9605,188362.142,417740.5661,205632.2118,141105.9691,218283.5046,21887.06725,138836.6085,139969.8076,10184.8328,158505.5555,106737.7215,109480.2365,96416.84766,0,153507.3882,110795.0758,126675.7414,119132.2081,135167.8014,90085.48856,66951.48516,101232.1412,91192.55695,165121.1904,124052.1782,99191.69675,148171.1741,134195.5115,132099.4765,97377.44062,167665.5401,110616.0364,88949.70806,234948.8603,244027.749,106125.4092,140364.9842,133701.1601,62026.93095,84489.29287,134324.3192,102725.6951,414885.0456,158058.6864,155965.015,143786.8952,127752.4975,111066.8504,121931.925,122296.8484,111045.5373,121902.0236,176698.3459,66692.16746,89674.88835,212757.804,123474.5403,128014.4931,112907.2059,152099.443,229896.9122,175023.5078,186846.12,25043.14892,148637.6464,90518.00131,79484.76729,121227.8227,256561.3649,112294.4088,96223.55355,121545.2723,54850.7788,90204.80353,187706.9092,127316.2612,123636.3531,63870.87122,175359.8832,103212.9889,193918.2044,0,110797.9005,200684.7758,136332.6877,93258.57289,109218.0963,79818.74546,167370.2251,111911.1584,135708.1487,82419.00869,210124.3962,109754.6965,121272.0741,89516.59588,135345.4319,80559.68711,136978.6974,112510.9387,206656.9462,13964.92158,51523.31862,244892.5509,82322.81407,124577.9123,132886.4147,48926.7697,101403.4925,155648.7385,95084.91884,0,147363.2224,269355.7723,170531.292,127361.5927,150328.1948,292311.1574,231876.2551,0,129951.9537,98524.1305,116905.0448,76150.35023,72062.29868,176033.7059,29891.51102,213455.4014,112930.5645,91414.17515,54540.73518,181977.0292,127922.5305,162489.4837,195973.6352,304110.2492,234986.6831,199243.3072,65694.64762,128734.1979,129519.2435,126458.5617,139778.7576,136793.9803,121133.9806,72742.68919,147684.3511,141497.0997,149812.3453,140723.5821,132726.5522,118054.907,139192.7409,198018.9831,135841.0168,83596.48419,116080.8348,86558.72467,101475.9145,76324.46862,118417.0169,108174.7493,126106.0934,117588.366,116094.3994,108227.8445,89202.30624,0,213751.4966,175356.8886,96976.49788,79971.58745,134675.1966,66881.67485,141828.9806,117654.441,72548.96978,149639.5393,0,184445.2199,93708.69283,93352.96063,183399.682,109604.6238,81779.31637,361057.8146,178324.682,127335.5304,191533.8066,92496.16981,117573.8672
PICer454_1,67657.48685,0,0,158610.9768,74393.91728,0,47353.47025,86244.41523,0,39807.96323,94600.85153,103989.7004,123901.9852,95842.20224,0,0,9848.048128,51275.44829,153732.949,4710.404672,123263.4962,88797.52562,56943.52628,56086.13815,75636.10738,89593.53591,52361.86285,57181.50255,79761.36791,70222.21786,30164.0042,42256.64915,79188.19527,39379.33133,131830.7182,78122.86183,57466.91492,82415.80959,48962.64606,85134.53348,49464.5925,81532.58746,87398.50049,31150.71637,124321.9027,99283.18653,51349.43023,0,92696.81668,40418.08785,37359.83198,108760.9303,73832.22342,161935.2235,66737.33514,63474.46463,93098.24282,66702.15555,56455.07555,53679.55398,58072.52608,58014.64363,68151.12556,114878.2063,50409.77886,38280.52297,84853.68999,65267.50573,53885.82782,43885.81805,0,90141.21211,119926.9943,86786.77406,15448.40782,83923.74332,42980.01008,0,74982.50876,109720.2571,54287.96068,81538.21593,49237.74789,22812.79714,77354.47085,90662.91599,53889.71776,35112.28644,46529.83325,0,97881.58514,82761.53032,86980.60374,79572.01923,70974.20348,70219.24942,67071.49129,56636.71595,31246.3375,100501.8309,105364.3773,70640.68545,44453.8399,127902.0791,47623.44707,47050.42591,61918.90872,65047.81962,44124.99639,86453.46957,38708.46319,121527.53,4446.787907,30441.00361,64813.30108,32410.35588,57412.63317,135752.1407,27219.18614,69809.27316,142318.8362,60715.35868,68905.63876,0,100869.0115,102615.5462,95008.28313,100581.2617,117231.5376,76674.81634,73579.8427,63227.11481,43471.93233,48934.07832,0,75189.44139,70722.48896,20998.48659,53929.60884,52943.42805,51270.17264,27653.28475,49315.15073,129816.6546,38899.99825,77160.58602,197726.4848,62422.81891,118406.3387,27367.23818,100668.2918,61041.04037,87278.33275,48857.25567,53904.617,67449.31205,70142.93841,98600.53035,0,92216.15542,55720.56553,79471.08905,58765.74569,134711.5514,81875.13202,54224.50053,66149.56383,88698.5359,43222.72152,87476.80833,42765.02508,37243.4819,56493.95434,48765.49636,63734.26067,49811.96953,41547.1435,47388.791,40538.67677,119781.7146,52816.86907,34216.87298,53270.0643,55126.83445,38374.43478,63128.00204,75108.92285,0,68410.2584,47209.03957,76737.87037,37820.5018,63546.38646,75143.80193,77478.81177,64624.10585,142319.1545,98467.06422,52368.85179,82906.61979,23990.93976,59213.07866
PICer454_2,63014.14719,65186.14873,0,120003.5491,53639.83801,0,0,0,0,0,0,0,174155.2615,0,0,65477.78194,6243.490782,0,89145.36167,2705.722498,0,52196.55742,53040.32408,31776.9651,0,0,37953.76775,51653.94561,47482.56795,0,0,18575.89271,41942.54661,33302.19111,0,70749.95156,0,0,0,61033.69201,0,0,0,0,0,131761.0703,47759.87117,0,75933.24178,34255.64037,23841.27031,31076.1927,40890.61425,0,47195.15359,0,53907.57207,87172.19348,0,49417.42904,46314.72894,27257.51657,0,0,32636.55245,0,0,57410.1847,0,0,0,92033.22418,59539.71336,0,10358.98353,74779.68663,46665.13027,0,38542.39537,0,0,38179.83951,0,11288.08551,0,0,0,0,0,0,45667.90545,74918.22087,99062.34669,0,49701.95952,49817.53729,67896.70818,50038.18712,23541.91515,0,45987.37429,45225.08175,38639.68787,68960.03854,47536.72797,47347.51183,0,59473.07504,44582.78694,34299.91751,32992.11415,0,2663.611839,30649.19777,80869.17963,31790.06612,56600.59914,0,20264.91689,38591.9459,112172.568,34477.5305,0,0,75752.54852,0,0,54839.97291,0,0,81889.73427,0,28326.2334,46853.47804,0,0,0,13426.81228,0,37612.31687,45420.39636,24964.90328,0,0,45718.64455,0,148563.6994,48591.43363,0,0,0,0,0,0,41035.95347,0,0,0,0,77785.47312,49422.49086,51442.4122,0,71646.97598,56489.6088,0,0,37427.79037,26771.58091,0,28691.1673,31745.6551,55177.97256,33268.9369,40844.68626,54011.85988,46819.10666,28618.84808,0,67507.89436,50759.27698,22923.66292,31560.73815,0,27699.51742,53066.61665,73567.3028,36031.66402,66212.20657,37345.3388,0,30156.87917,35942.4777,0,45822.14285,36598.95535,0,0,0,0,0,57814.96446
PICer454_3,0,0,0,0,0,0,0,70839.97961,0,0,0,0,0,0,63369.86676,0,0,0,74592.57534,0,0,0,0,0,0,0,0,0,0,0,0,0,50020.37588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52045.0072,0,0,46283.00351,0,27755.80536,0,0,37224.4458,0,0,0,0,0,54028.6394,0,0,93011.60067,6875.834698,0,0,36549.22339,44443.55764,0,0,0,0,0,0,0,32851.07204,0,0,0,0,0,0,0,0,0,0,0,30894.15422,0,0,38070.28225,0,0,30160.14982,0,0,0,0,0,0,0,2784.782721,0,0,0,0,0,0,30156.81473,0,39828.61021,0,0,66045.48546,0,0,0,0,0,0,0,0,42095.75614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22815.24151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23934.48156,0,0,24906.80904,0,0,0,0,27305.53265,0,0,0,0,0,24214.06961,0,0,0,0,0,37575.77094,0,0,24925.15432,0,0,46969.60021,24279.89773,118079.1123,0,0,49984.31779,0,0
PIP351_0,0,93520.04395,186790.3171,306340.6977,124811.7077,69226.28774,103115.1743,125247.3587,175983.4755,109943.3897,0,0,0,0,107937.6692,139148.3427,0,100951.6572,0,0,0,87647.72178,0,47886.99782,0,155156.8228,0,110625.4434,69387.25402,0,0,38462.45294,0,0,0,106759.5796,0,139991.5711,74853.15357,88920.73336,81804.8626,157826.4488,0,0,240649.8668,186117.8193,113271.4748,0,0,0,0,114500.3012,65197.18932,0,120035.5494,85972.8909,102344.4992,0,73755.42,91942.73862,0,63708.86345,68528.18206,167807.8242,70995.74972,0,109539.0298,0,110201.0938,85818.30922,118236.0616,135896.3047,120311.7177,0,16861.09028,140816.3092,100152.8126,0,111525.8037,0,0,68953.97214,91506.43221,0,0,128836.4207,0,0,98136.89236,142298.0433,0,124235.2267,0,0,141982.9644,0,0,0,59320.92277,0,89949.48293,79829.25449,66161.91581,100009.801,0,91177.75952,106714.2784,0,88438.52826,102499.7386,0,130166.757,0,0,121500.6711,0,114704.6022,102807.5499,0,60290.19862,222788.2182,0,0,0,0,0,99498.17101,96460.12436,0,0,128843.5417,83252.46574,47100.96675,90905.26398,0,86951.11258,0,0,0,69202.6493,93869.73638,0,61296.56411,100063.6371,0,143039.7832,0,0,109413.4702,0,0,0,0,68430.02635,67803.2633,87424.79943,0,132914.5361,0,97679.03296,97413.80542,0,0,0,106291.693,0,0,0,40091.11708,61172.77949,0,0,0,49017.54042,0,0,0,56634.87857,0,141579.5271,0,47525.40877,54993.41713,0,0,0,132137.897,0,66071.03262,0,124090.5352,0,0,99433.3511,0,0,0,0,0,0,0,147234.4228
PIP351_1,0,0,0,0,90026.00227,114452.104,0,98749.44855,0,79433.87893,0,0,0,0,0,162281.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76006.04185,0,0,0,0,153423.644,70686.86615,0,91429.64496,88840.1712,0,0,0,189356.8887,0,0,93519.24705,0,0,69613.95744,0,260666.6828,91289.49923,123519.8288,0,119961.3623,0,114302.5718,73694.93051,59125.2889,0,167449.6356,73989.97343,0,0,60786.29627,0,51893.84391,128094.058,118785.7469,0,0,15925.1508,133771.7015,0,70074.09815,75848.40209,172643.6005,0,102854.3036,0,0,82122.44991,0,64624.37505,0,64820.20771,0,0,0,204922.672,0,90353.80407,116351.1573,57073.22535,0,52604.17681,0,0,65153.01119,62703.9063,0,64549.34495,84637.3017,0,0,0,73169.3224,0,196994.2072,0,0,0,0,134053.6704,0,0,58682.80663,131946.421,0,79952.21885,0,0,0,0,0,208031.1927,142557.131,173131.2904,0,0,96555.88819,0,0,96342.84909,0,124223.1483,75467.2936,0,0,63333.81482,0,0,0,197037.7791,0,0,0,0,0,131437.7163,0,0,0,0,0,0,0,0,0,0,0,0,75411.65385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44689.46493,47883.89785,0,0,0,0,0,69226.20362,0,0,0,0,0,74833.61914,38885.42021,0,0,0,0,0,0
PS468_0,147079.8511,184732.0864,249398.8174,414728.6432,180462.7824,92479.57731,158487.2442,291234.5734,245807.3351,124969.0543,343970.1135,313644.6844,309426.6933,303529.8084,149453.0648,174437.4912,12689.76677,106224.5078,294008.8357,10131.05333,263900.1963,142668.0923,124666.9402,106015.558,138583.1461,220524.0153,113119.2158,191471.5961,151602.8974,142709.4883,103452.415,76109.46391,182997.6772,79234.12813,189784.0073,146465.6181,121207.794,303424.6587,178996.3124,149376.9395,168172.688,122114.1621,122810.7166,85123.41368,289468.142,331173.4248,132014.6667,130168.5876,206902.1238,99804.87575,91066.47969,111477.4716,103986.9217,403705.5198,215050.6999,226854.6791,236567.9138,185057.0596,138992.1637,129068.0037,117690.1423,102278.6003,75061.51764,262018.4278,109973.2012,172809.2145,182508.6865,150059.0799,128320.9524,0,165389.1796,249389.9911,190380.0725,239198.195,21156.36384,278858.389,162044.1413,97554.2948,127551.9171,269330.9019,133255.5908,140444.9329,178982.8118,41095.95809,168942.6528,167854.9039,129169.297,75918.78387,139536.1706,122380.7376,157569.4759,190348.4481,415233.4484,123370.5543,212492.0973,178101.1634,70364.78159,188736.4639,80718.10408,223221.7788,136472.6494,140734.146,127662.431,273615.1251,80015.29275,188656.2014,154756.6237,245268.5329,106353.9543,141944.8291,90365.19084,181272.3336,10036.4458,61327.14557,254463.9333,98326.24871,237339.1312,154720.9258,49813.18622,104202.3075,229146.7019,143499.5622,114392.8954,127698.5791,219426.3555,167673.6206,96746.5802,189529.3466,292745.6432,237785.3167,270622.1554,127320.6267,100883.8833,200668.6704,82892.86215,124883.0821,254750.9099,33085.95981,294339.8219,85715.58627,92758.18248,83628.18071,148596.3926,240277.9712,112638.6578,227380.8456,253053.2521,201795.8002,242760.7147,87458.80472,248974.7093,123244.4228,153330.8732,91455.70896,129649.9956,89610.77425,170337.7286,232396.0546,268834.5521,176342.0765,131059.619,172932.3017,69165.78577,192417.729,173827.3337,202394.8999,74027.48223,142102.9606,58917.0233,133046.0527,71772.43754,116873.5497,84701.87381,90147.79989,120325.4598,112771.2275,116453.338,117818.2422,95319.6815,356466.7064,160447.6149,77350.13057,96162.54465,144178.6543,80524.843,130485.7912,176645.3246,70563.48192,105057.0259,87459.71951,140796.6684,81565.04792,99440.9741,155005.623,122109.6488,101839.7602,246804.2968,137123.7191,82678.98936,173049.3978,45179.07647,117565.4558
PS468_1,158926.7807,128967.5946,125519.6524,327029.056,147168.9899,79415.43161,116834.7246,179616.5114,193129.7477,181353.1456,233181.7411,216582.602,207494.2511,253080.3311,134253.2794,155596.8816,11033.39776,105726.6132,122462.4596,10196.43048,157842.5949,99404.59612,79426.13615,68432.72353,128375.159,312492.9541,132094.3137,161276.4319,147172.2916,100537.6814,72403.94324,64324.6148,118052.5259,64305.86882,168504.3681,132052.1445,84134.15584,205422.552,151941.701,179964.6787,104145.4715,148843.4909,155759.0348,71444.98507,308372.5593,182410.2505,90991.58814,116273.2265,171320.7377,51008.94852,49227.46708,181819.0951,62983.7493,372581.0319,194803.2117,131617.681,128627.17,172423.7473,103426.2562,115567.6217,103302.4272,95925.23098,68032.31882,215827.1945,118459.2094,93685.09571,128162.3592,151135.1051,89560.57312,58120.03223,152618.6726,244256.1243,163622.6153,181654.8793,16609.82414,214828.4656,125235.8442,98903.64826,111510.159,227684.9331,114013.778,118352.755,118888.6058,35547.31949,116922.1858,189432.6455,134789.2749,65441.70752,101098.8043,117280.2217,141220.1117,317772.6461,252878.1228,84588.78064,134318.5655,166453.4319,85636.15231,101954.3736,87547.83039,201759.1686,122387.916,61536.96408,87072.64806,201448.0409,104036.4257,193653.0632,126628.3775,223660.2668,107950.8207,179797.8463,91634.91709,220859.9667,6432.347149,38269.62243,202051.8809,52653.78987,174899.0199,173725.4336,47581.91457,69661.2257,262126.8513,104053.7319,101205.4527,131669.1871,203251.5476,141223.7929,159698.4986,136913.4434,248584.1833,187307.7468,196827.2837,85529.83093,73739.87336,100422.9489,92196.18277,0,157480.1792,27682.43452,164007.3651,186176.8797,83559.57191,45496.04143,114156.6354,93642.10295,76722.63933,257576.024,178123.0654,203496.6666,124695.8262,0,176437.921,91448.17282,155049.5719,70683.06785,113001.9084,141903.7568,115050.0315,160780.1458,200521.8055,182950.488,171852.7986,90863.56705,98508.6429,122541.3093,173836.8352,109750.6636,97998.80223,104770.4931,62151.63449,76738.93194,49014.48265,93027.10609,66240.21797,58951.23266,77355.1024,121655.0657,124797.1832,68956.04942,78507.82023,241277.6133,152484.5771,51496.7246,62177.38309,77578.32788,57073.07247,102592.1947,138267.9021,68575.78013,113855.7483,91508.08695,132450.7435,73658.49294,89612.66745,95544.89597,103672.3905,61497.82945,261500.4245,206367.1415,57221.46975,183537.2528,56450.22922,107104.5419
PS467_0,243049.4227,249399.8524,585763.5129,473944.2943,351886.1558,100129.8509,179849.9979,326057.6647,327075.1285,303478.4309,322767.7896,468560.3601,367829.7444,578099.0603,320862.9321,259709.9524,17147.30699,234450.992,310302.1792,13676.25958,243121.2519,218900.2917,130345.8613,162655.7892,243437.6502,262908.9013,156665.2596,372227.5667,235700.729,244618.7803,148051.364,106460.0415,252316.0256,144319.2858,304452.2122,286333.5276,161140.0729,379376.7634,255874.4577,266793.0185,279013.4202,207885.9181,330827.298,155515.0071,437980.6778,236806.8986,268334.1481,232273.1035,264864.6259,117302.7939,145877.2904,202697.6186,156649.9837,799612.7168,328800.1859,267486.214,268827.8342,253547.8944,184383.2917,307400.6185,223928.8198,120092.0829,157245.258,459135.572,143032.575,140860.3377,255429.8081,171965.6752,196043.2633,158568.6324,215602.584,433076.236,417753.1763,415056.7562,44558.04294,363473.4638,197874.3117,150967.7328,201650.6171,514524.1611,204852.3309,324394.7397,252407.4687,31551.23137,266655.0078,347973.7776,223724.017,121903.2853,191103.7223,279994.8843,201391.5381,242730.6496,400659.284,307008.1307,315437.0216,302068.0732,165409.8621,160009.7104,156097.7259,316278.7777,281510.8945,180868.8479,180095.2611,294499.657,148916.2165,293200.5828,178640.2684,253997.4333,176688.0168,229135.7286,186645.3664,333962.6521,17226.65999,91215.16487,322732.9568,122106.3732,283194.5039,329073.5263,62083.90003,168765.7557,318144.7364,359257.3007,152576.2224,146617.1419,334111.2847,345675.515,221145.6832,210851.9963,342919.0684,391482.9246,238462.0747,141311.9357,144477.8986,171701.2171,152787.8329,139383.7025,256245.6588,79491.834,390890.7614,187267.5031,166680.7503,105920.6826,172878.6504,262729.5504,142674.5334,336815.6782,416244.2651,353892.109,215343.7562,89029.66827,232405.2507,184175.677,342096.5257,171394.7758,229944.4774,196804.0938,205605.1964,320942.2272,320146.9057,343430.5365,255282.3767,169384.7908,167526.4384,181793.6193,274323.7069,221522.4564,122657.5091,128840.4968,113138.8156,233911.0595,96265.59876,190231.5993,107470.5973,114372.7476,179215.7096,142040.2527,172205.5084,162297.3869,86027.79114,397821.809,232037.6183,124285.3604,177121.2932,193386.8923,121061.0048,221158.5774,290959.0253,132086.638,155309.3859,176149.5003,276922.394,107174.1886,170432.6307,216810.8815,254909.6468,132541.4034,352786.4466,212122.7148,176460.8781,257030.6033,117210.0633,313358.237
PS467_1,237251.1285,309307.8982,504429.2325,540687.4804,244212.2259,130764.0664,223745.5953,275717.4243,310543.1744,482166.9924,408123.8568,606673.7271,509891.2403,456892.3678,331090.0778,503056.2015,37158.90395,236288.6947,317644.3281,15135.09084,457700.2594,207844.7254,149186.8439,162056.4698,250013.3252,444835.147,172027.5743,346736.8356,274646.2179,285322.2894,174570.5507,168254.3107,294917.9984,135395.4634,322714.4038,271503.0381,173357.1524,462790.8477,280352.5124,327989.7121,290565.333,246373.8589,328485.2362,131780.8743,578479.3648,466245.1384,229766.911,276076.1266,281174.5293,150275.1365,155520.8713,347997.4944,198779.6555,721368.4154,344291.6777,305856.7344,371101.5736,321415.815,204887.4447,310136.0028,274310.7644,163938.6962,193405.4493,386553.5784,216403.0813,170193.0321,283372.0958,212617.3558,290822.8378,126762.1952,340197.6055,458587.47,414585.7632,711697.335,40912.80302,238510.0799,310063.4325,322011.4862,182651.3211,423381.1623,182143.8027,246578.7863,271492.1505,63502.48114,265657.097,539489.0772,171609.148,123890.0803,254360.225,299514.3362,216442.9245,343699.8253,502397.3562,270895.6388,350062.7172,341823.0534,200146.7023,261627.1575,215486.5591,282095.6691,215275.6643,280925.564,220120.3204,479233.3116,193606.0311,307988.9003,247773.6747,388900.6973,194688.7394,261477.8378,236311.6394,485198.9522,18349.7038,143137.162,542955.3044,145800.0027,335378.8785,273471.7451,80387.41632,188592.5269,578394.3136,220188.3868,195251.247,135929.8005,640764.4746,175274.819,238286.8813,345788.1193,392211.8286,339246.305,339415.2774,201436.5908,200104.4581,261666.4524,220204.3317,242378.5354,236081.2864,51405.06318,541168.3075,251077.1374,112605.0439,124184.4736,194073.5827,320001.4161,221668.9949,327048.4617,445822.1898,312405.5657,266790.8026,116774.6703,296375.7401,188398.4669,275504.8874,177650.7286,251216.0017,170672.7992,290354.629,307860.3237,291668.6307,361964.039,235213.6366,207955.5508,183976.1984,214121.2062,280120.9175,202149.2405,208037.9723,231486.7099,161646.663,223537.5484,103482.0092,150294.7879,123410.1193,127892.836,202679.5869,162119.4089,187551.3873,157009.6507,109855.0372,398135.7343,195705.7881,133662.618,185162.8341,239194.0725,135331.6041,236318.049,248374.8854,95608.31169,213343.7114,183482.378,241361.7957,132566.5718,167846.3435,259321.5612,228929.2027,115949.5894,345094.6798,216498.2642,146031.623,235400.9426,126848.9562,308992.768
Hex2Cer384_0,417575.7723,486060.2718,717759.1703,1016507.118,520434.4559,281160.7514,473576.294,456423.6587,570227.2633,346542.9015,531022.2021,572061.7112,468230.3272,545906.3771,346590.8676,493868.9409,24855.80996,311470.0393,642474.8954,22540.12473,484187.8209,376161.9249,239369.9232,221822.6225,349093.8372,553772.8317,258173.3706,313372.5344,419154.0042,386790.5379,127456.7324,189628.9368,420593.1939,358659.9586,556676.9595,407691.1186,203062.8235,632678.1134,331383.862,408460.1941,458788.6689,459223.3894,334874.5876,170929.217,540896.7177,604946.6892,426154.9361,463053.7144,433681.5293,221528.1337,276734.6405,376052.479,188369.0209,453679.854,400198.8361,359057.6926,638787.0299,437215.4757,215852.0671,391141.3601,244271.4426,198541.186,218280.1711,592948.4067,326948.0918,353762.5647,321718.852,408140.1095,369143.4752,302640.2175,483761.2444,637029.1487,515229.6142,896475.1495,71487.67168,582610.3367,312026.305,393161.3587,371640.7237,535129.7323,243615.5247,393732.0582,397505.7373,95834.27821,330219.9611,648813.5067,401993.5326,188192.0058,313859.5418,365491.3429,392675.4828,517722.5609,646248.151,411431.0728,505724.3938,375214.9506,258780.0459,362299.5246,323572.0367,521368.7646,381892.6608,322161.0517,217806.1096,445605.3081,262357.2793,441279.9751,325747.8301,578062.05,260959.831,294477.0237,241481.5957,696318.1715,22640.1845,131550.532,650187.616,194011.9196,562816.6278,394050.4694,96973.82833,208191.1546,577043.2786,348614.8333,325548.9184,386950.575,446792.3016,320603.1729,482872.7407,467068.0996,484601.9877,547871.7769,440460.7693,306765.5374,267250.65,234184.0024,306573.0525,341028.6652,312896.6269,88524.82556,500664.5417,311036.9739,223296.5108,158797.0712,244706.3376,525220.4308,353014.3231,412305.2606,865580.5415,525481.0521,402322.4207,192390.9093,283228.4566,317151.5074,422687.1837,366777.9818,445384.2234,367765.625,337026.6685,583531.6387,504879.5637,341747.7584,315625.6198,423680.5682,311580.3508,345637.9535,329013.3931,328823.9043,269284.1363,342109.9669,199731.7677,315844.6897,192911.5909,255052.2589,283399.6459,212212.5219,335997.6528,310985.7355,323403.3971,288724.2245,208135.0009,602451.7919,392423.7141,232505.9741,318957.4065,269787.0432,182535.5055,325742.9904,551123.1626,231925.518,462525.1666,212006.6068,364284.4115,210186.2543,269347.8129,440229.4428,506181.3454,295415.4841,616492.7341,368238.6777,260656.0259,452772.4016,197864.4721,427823.5822
