Measurements/Samples, Spot 64867, Spot 64868, Spot 64919, Spot 64920, Spot 64921, Spot 64922, Spot 64923, Spot 64924, Spot 64925, Spot 64926, Spot 64927, Spot 64928, Spot 64975, Spot 64976, Spot 64977, Spot 64978, Spot 64979, Spot 64980, Spot 64986, Spot 64987, Spot 64988, Spot 64989, Spot 65033, Spot 65034, Spot 65035, Spot 65036, Spot 65048, Spot 65049, Spot 65050, Spot 65093, Spot 65094, Spot 65095, Spot 65096, Spot 65111, Spot 65112, Spot 65154, Spot 65155, Spot 65156, Spot 65157, Spot 65176, Spot 65177, Spot 65178, Spot 65218, Spot 65219, Spot 65220, Spot 65221, Spot 65222, Spot 65243, Spot 65244, Spot 65245, Spot 65284, Spot 65285, Spot 65286, Spot 65312, Spot 65313, Spot 65314, Spot 65351, Spot 65352, Spot 65353, Spot 65383, Spot 65384, Spot 65385, Spot 65420, Spot 65421, Spot 65422, Spot 65455, Spot 65456, Spot 65492, Spot 65493, Spot 65494, Spot 65529, Spot 65530, Spot 65531, Spot 65565, Spot 65566, Spot 65605, Spot 65606, Spot 65639, Spot 65640, Spot 65641, Spot 65682, Spot 65683, Spot 65717, Spot 65718, Spot 65761, Spot 65762, Spot 65794, Spot 65795, Spot 65841, Spot 65842, Spot 65874, Spot 65875, Spot 65923, Spot 65924, Spot 65956, Spot 65957, Spot 65958, Spot 66007, Spot 66008, Spot 66009, Spot 66041, Spot 66093, Spot 66094, Spot 66127, Spot 66128, Spot 66181, Spot 66182, Spot 66213, Spot 66214, Spot 66270, Spot 66271, Spot 66303, Spot 66361, Spot 66362, Spot 66394, Spot 66395, Spot 66454, Spot 66455, Spot 66487, Spot 66488, Spot 66582, Spot 66583, Spot 66584, Spot 66680, Spot 66681, Spot 66779, Spot 66780, Spot 66781, Spot 66880, Spot 66881, Spot 66882, Spot 66983, Spot 66984, Spot 67088, Spot 67089, Spot 67195, Spot 67303, Spot 67304, Spot 67414, Spot 67415, Spot 67527, Spot 67528, Spot 67529, Spot 67641, Spot 67642, Spot 67643, Spot 67756, Spot 67757, Spot 67870, Spot 67871, Spot 67872, Spot 67987, Spot 67988, Spot 68104, Spot 68105, Spot 68106, Spot 68223, Spot 68224, Spot 68225, Spot 68344, Spot 68345, Spot 68346, Spot 68468, Spot 68469, Spot 68470, Spot 68593, Spot 68594, Spot 68595, Spot 68720, Spot 68721, Spot 68722, Spot 68848, Spot 68849, Spot 68850, Spot 68851, Spot 68978, Spot 68979, Spot 68980, Spot 68981, Spot 69112, Spot 69113, Spot 69114, Spot 69115, Spot 69116, Spot 69246, Spot 69247, Spot 69248, Spot 69249, Spot 69381, Spot 69382, Spot 69383, Spot 69384, Spot 69516, Spot 69517, Spot 69518, Spot 69519, Spot 69653, Spot 69654, Spot 69655, Spot 69790, Spot 69791, Spot 69927, Spot 69928, Spot 69929, Spot 70067, Spot 70484,average
PICer401_1,394651.2196,662386.3652,345092.8595,0,213996.8841,247660.3932,212491.1572,281600.4381,276190.1322,293686.1479,495625.6734,873022.2873,246779.7216,332025.102,358036.7886,195182.5637,139230.6481,0,179045.5698,232744.2126,281001.8811,379867.5114,439055.1323,398544.4867,120310.446,180571.6007,148187.9422,229675.9549,154627.4284,353688.2546,308252.4983,231300.3992,228259.2437,347807.2989,363197.9747,359370.712,583271.8839,478657.4716,229714.141,82658.31611,521697.9937,232641.3842,239092.9061,320882.4566,135052.608,295956.8076,55318.04563,0,212277.6167,366828.9824,434312.3316,430163.5787,102288.3805,408523.9819,380430.5469,431339.4743,351003.5854,513579.0638,211055.9076,367512.4212,304935.4893,179912.7423,325460.9631,870657.8519,306711.8382,319902.8958,466319.7444,294421.6346,488981.0588,0,146842.5623,246380.4986,119914.3203,429979.084,296643.4154,163181.666,347313.9375,255695.8448,506145.6576,91514.55901,222609.0206,412305.5389,400410.9696,121323.0804,315701.6216,552743.7259,146267.1565,363361.3506,0,311441.9764,425250.4152,0,108617.5582,654543.7647,472917.9682,645386.6947,201791.7814,0,488732.8535,339654.244,322281.4784,258676.5643,380712.583,188934.3774,150781.4284,203290.169,240081.9395,321060.2944,627638.9571,277768.7976,199842.2798,182002.2393,247214.02,548694.1472,425522.0133,154668.7826,450719.5246,828992.7098,396018.0899,278879.1925,256110.2191,547590.93,317121.5363,358478.2076,283656.7328,316951.5049,393013.3699,266211.1074,264538.9707,289737.4774,175438.3264,184395.1018,271166.3329,227765.5494,409011.1812,339598.3254,204849.3834,163487.4653,588469.745,419737.0346,443777.509,224924.7671,221569.5692,582875.0932,212543.274,0,260688.3446,99888.49236,540042.5658,482304.9094,214016.3462,542638.3407,120857.7162,404787.0259,528200.4215,426076.9365,358519.4421,235161.3895,310556.5981,604394.3696,664165.0291,375051.2187,741130.1186,328708.9742,430471.4306,536517.8914,406763.6736,325035.1815,456601.7102,206630.2864,376842.0237,744199.2195,558889.4532,202418.7392,410376.6255,251808.05,296842.8202,370901.874,215237.5799,329680.8735,470277.2909,487951.4205,201249.4877,100670.448,297182.7207,322897.3792,279037.0879,481825.6562,173112.6435,234667.9106,314673.3307,186371.1276,310575.7241,788905.2221,526493.1052,355730.1589,257296.4421,339460.3222,240275.0625,428607.5497,305839.8181,159479.84,332537.3537,256865.0139,188837.9446,95724.44544,322190.0523
PICer401_2,0,204022.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42247.75367,0,0,0,0,0,86023.53156,0,188545.6114,0,0,0,0,74473.08891,0,0,0,0,0,0,0,82775.08668,0,0,0,88579.07695,0,0,0,114381.132,0,156133.6862,0,0,0,308374.1412,0,0,0,0,0,0,0,0,0,116637.594,0,0,101956.7624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188755.3263,0,0,199638.6132,0,0,0,0,0,0,0,0,0,237844.7423,0,0,0,0,153205.1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62641.75392,0,0,0,0,90711.03119,0,75797.73096,0,0,110959.4808,91379.62368,0,0,0,0,0,0,0,115671.2234,120288.2086,0,91798.88203,0,0,0,130851.2643,91009.51624,0,97382.66355,135869.0186,178432.5417,0,0,0,181103.2607,161990.1249,159344.9402,0,107843.0528,64662.59875,0,212416.8286,0,0,0,0,124067.357,0,0,0,0,155564.8613,0,0,104972.9948,0,85352.33005,0,0,78515.49022,0,0,0,144386.2902,0,0,90446.73679,85230.16785,0,0,0,71411.4639,0,0,0,0,27008.22766
PIO362_0,374760.2382,570393.1811,367720.8028,342874.7281,192331.6882,199176.4874,111390.5075,174088.4079,261003.6303,273489.1708,261578.122,673348.6136,251629.6253,263574.1309,503121.7024,175744.688,0,95172.10443,201980.9146,151295.4063,229513.0045,430481.7516,484854.3265,371506.7056,183431.9607,276100.8809,197391.8303,177609.6958,148962.2276,321290.6589,0,173083.7404,0,185964.3813,173827.4671,273359.0763,413983.1988,275819.4268,241473.019,142808.8375,319909.3991,178409.2151,238833.6223,318633.9102,222523.2816,144658.9818,0,0,147440.1514,249235.1459,404362.3474,347960.3676,156495.6752,0,193030.4989,355990.9692,439631.1899,409007.659,220430.2825,513556.348,217924.9675,336915.4981,352728.0407,556571.2663,147934.9342,317220.5685,255275.2955,250287.2031,367408.0079,0,145631.1002,173379.0185,83344.79858,397125.4911,167710.7449,294394.0589,286257.4425,305327.4755,488574.1815,162229.3859,153155.2979,314162.0139,320733.4221,103315.8555,315165.3668,323467.7198,169447.8019,222716.8056,0,155114.7813,299718.9464,0,0,392154.8275,325979.1413,314485.3669,0,425389.4247,433148.1907,387244.5302,251712.0136,174708.5888,350395.382,0,134826.0316,129060.7219,182244.9952,255107.5906,727980.5471,0,273951.174,149742.5256,218863.437,275191.2194,321874.1216,196616.1431,160206.4725,493216.2566,359636.8319,362178.5375,291389.0947,484290.6602,239845.6559,433357.1693,245228.735,409895.6267,489602.1488,181387.1639,321117.6804,285520.7319,306776.9584,201271.1674,224255.8083,225478.636,350288.4784,303165.9883,257557.3665,144039.6881,488501.5943,377609.2516,349382.754,163740.358,126164.2104,556220.8725,247162.4181,118635.7272,194945.6147,83288.02153,524098.5757,359998.1534,172073.3346,404158.7697,108402.1351,430733.4152,347012.6297,377282.1768,342925.1441,366976.7989,284504.3516,487623.1693,402763.4661,282478.1613,521979.4085,356364.838,244949.2199,384330.24,452015.5707,268265.2973,415043.8882,207942.8737,262251.4494,673016.5736,693261.367,131826.2103,297282.3525,246182.3901,387307.9197,364945.9764,182679.7829,244177.65,338246.6213,340946.341,145412.1623,136407.8319,261178.9184,301162.6198,311864.8061,351860.5745,220065.9752,274062.929,304060.0138,0,187646.4591,410713.0847,365613.6959,307981.4642,243723.5312,313650.4155,0,360162.6866,368490.2484,165982.7367,287134.5496,229904.5707,109855.7479,131632.1549,270767.6211
PIO362_1,135529.3029,350433.8376,197777.5984,258926.9429,0,107850.0294,115153.4188,148610.1491,198778.9074,0,244149.3868,0,207201.7249,186834.6258,0,99730.13509,118221.2984,0,0,165459.4031,126624.1523,211054.0361,283135.4989,242013.0063,80661.82782,164207.158,139868.9638,122031.6231,123691.4744,125099.3206,314857.0849,0,247368.0213,205627.29,116804.4403,202755.0303,281482.082,264710.8583,0,0,242236.9135,157927.4832,0,269737.6747,172208.7379,110047.6858,0,0,135031.3414,126806.9495,272673.6617,338706.3393,121723.8929,79393.00783,97427.85787,178228.2747,0,289254.9823,0,227925.4744,141574.9913,236331.4041,0,223678.0562,104303.5491,256491.3127,261877.0734,164892.6581,199771.2016,0,86806.92083,0,48486.85933,258596.1003,0,0,124140.7595,165771.4509,0,117956.1281,119055.2538,107291.6867,196406.1644,75582.13877,0,229303.8841,0,115715.6937,0,120555.1543,0,0,0,181312.522,332632.4649,210049.9961,0,0,289076.8365,257596.1112,124753.5611,114493.7243,217381.6252,0,0,0,0,0,490060.9142,160799.6604,120521.1775,0,0,219374.3838,250986.3195,128753.976,158336.1721,363374.049,200484.3957,200427.1209,148958.4832,0,183914.4198,315181.1935,155615.4211,249896.2943,321075.1525,178111.5134,241667.9754,176992.9849,194541.0492,86520.07118,184341.3609,137388.2087,248227.512,234019.4446,158287.6571,89888.97532,365815.1627,210982.2257,195129.7949,0,150401.4049,416869.2124,128264.401,0,187034.1608,0,333919.8784,195608.9202,90600.75424,300276.5649,102514.9655,289664.8651,163897.5404,256035.2371,229835.1116,236907.1021,133272.4128,244443.1955,313262.2537,198452.3204,366526.1371,220437.1191,213529.7289,222875.1336,214287.255,177551.4531,251874.8018,150980.9001,207197.8506,406827.1386,473197.1355,174056.6503,178611.8221,165953.3861,183100.2768,215428.5932,169664.5789,273630.4148,235221.8145,378702.7755,110713.2898,100787.0719,160582.5839,364777.881,298592.5408,266618.976,149364.6657,123474.381,179524.1584,0,112979.8561,230479.341,265278.6935,248868.4538,171522.0321,155812.0951,0,221113.2861,229312.8707,108994.2328,217838.5349,190274.8034,124929.3146,75162.28659,160269.1936
PIO362_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105956.6448,0,0,0,0,0,0,0,0,42641.17827,0,0,0,0,0,0,0,0,0,0,0,0,90139.98227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155284.6792,0,0,91307.02029,0,0,0,0,0,0,107530.018,0,0,0,0,0,145103.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91068.85742,0,0,0,0,0,265490.5549,0,99556.4789,0,0,0,0,0,92580.12927,0,0,0,0,0,0,151469.9492,0,122561.7238,179569.9458,0,0,0,0,0,0,0,0,0,0,0,108691.0987,0,94717.24752,0,0,0,0,0,0,0,0,0,0,118749.939,0,168325.1765,0,0,103574.1083,0,0,104938.7476,0,0,0,0,0,0,0,0,83375.12173,0,0,0,0,69067.58561,112836.4971,106872.5383,0,0,0,0,0,106435.871,0,0,71572.47453,0,0,0,0,78475.54887,0,0,72165.87951,142479.4625,0,0,79962.48663,86215.38605,0,0,0,0,0,0,0,0,16741.33913
PG4412_0,498017.0535,706562.4099,546587.9107,738965.5978,807406.1347,476164.2205,623134.217,625416.6667,587334.364,847370.8166,825799.1239,1577523.471,513186.5179,746747.7212,2265919.772,715632.5481,654163.7708,405379.2246,1074316.138,509431.1663,569153.044,476153.5727,1079538.449,1294693.196,800592.2163,962599.6267,664597.3642,764967.8112,295048.4543,1182199.002,2169498.181,1118274.92,1157424.504,632078.876,777693.4333,522758.3179,841548.5667,1340810.229,1878024.983,419910.0382,1661777.979,455075.3638,415751.4747,996656.9677,904649.7446,648852.1663,230788.4836,413177.0105,801363.9438,588726.077,634943.0122,1338449.073,756213.1261,138952.4361,179099.8437,520932.0162,1158668.104,1465256.464,841872.7592,1107916.713,663405.6475,693675.0174,526448.5513,1914056.958,1245701.466,1057522.354,1310181.792,793184.5634,1227020.582,683828.7873,623212.8387,1025399.192,181251.427,1083258.39,714182.831,739107.4537,439498.7954,613235.5176,1813876.835,507987.5558,743034.2438,761367.7107,1234975.337,450260.2233,1351903.021,958769.712,731521.1009,1277662.929,592478.2435,977792.8636,738070.2315,1381076.602,752850.8414,821802.9851,968134.4161,1123043.248,553388.34,1774729.462,953910.4834,462300.9956,842820.441,595915.5207,825339.54,805337.9217,594220.2586,477408.7581,435285.1894,630894.5235,1705023.938,737461.2942,727651.9469,854864.8876,806263.1696,638864.6394,906335.1208,1038711.732,739696.4825,462792.2354,756537.7915,1543655.902,671531.2074,983412.3223,609996.4129,1223179.791,1135066.978,586500.1835,1814036.354,567636.433,549369.9159,730015.334,1233895.736,617482.5551,881486.4011,418848.7341,898052.8146,1058479.807,562111.5775,563207.9597,847978.5182,1029195.196,838366.3686,883794.0776,438391.8282,837180.8709,1023973.223,366053.9469,1153113.529,449185.2689,516507.7599,823844.5358,537740.689,835259.7905,506573.2752,529858.649,1355599.93,437063.2845,622918.3075,1152714.045,603625.8984,636164.0881,847330.7949,722327.6757,792935.5699,875707.9959,1273140.644,769755.2017,1198230.302,567426.9627,867016.9064,1242554.361,740559.9066,1028716.136,1232646.344,919160.9006,442320.2469,720605.3707,725566.0765,1225371.871,741121.2609,931912.6364,1322063.548,1133720.275,646071.3775,342906.1977,633446.3755,1559373.355,849975.2367,1349667.014,567096.0181,491603.7917,832031.8552,637414.5247,360364.9007,588533.7772,1020909.944,617855.0107,657526.002,574619.9119,602450.8475,801127.0667,403616.869,218728.6325,953115.68,319290.6783,440931.1227,0,824564.068
PG4412_1,493293.616,570668.6973,454606.4071,1000551.137,626093.1318,492701.006,618935.2476,509008.5751,434856.7293,626197.827,753059.8543,929666.5001,343980.1261,608311.7518,1555897.07,753259.6279,491952.7563,388535.0627,844488.8055,433940.0701,408326.0586,381788.5898,918174.0679,1144373.217,859229.9458,774213.533,454519.3326,685245.996,191603.6599,1006372.537,1524428.786,1155744.412,876268.7805,782398.6104,597280.0384,294623.6902,795987.4329,1067148.111,1470767.79,378014.4413,1074039.89,479672.2519,364725.2163,804269.1467,870157.8462,520979.2913,326311.7892,335142.9887,745305.5579,466386.4286,711444.5358,1137515.581,650307.6665,130882.8329,137434.575,533064.8068,1012769.075,1262445.032,797425.3567,750134.1259,643003.3479,641706.8496,555554.2595,1565597.35,1173655.392,803266.1245,1183172.719,620119.8683,1053954.445,667378.904,485387.3053,791225.608,135288.2862,871045.8541,623070.3782,729655.7681,393026.8415,581043.6486,1118638.046,512259.5934,800361.6208,577779.5748,1135904.206,461283.1985,1000290.858,987013.1441,511886.9768,861622.8642,425111.6068,733137.1022,603697.0453,1464258.814,648017.5796,715507.7003,789234.3222,1055573.422,413924.5879,1300754.472,829752.7278,411719.641,724853.0539,503158.9047,632646.5393,808290.9096,497452.8133,417333.8915,504375.2051,456380.8931,1404876.845,579233.0353,491832.5048,864720.1468,716913.5451,499348.775,906830.8083,901113.0751,566113.189,571598.1993,613160.83,1414253.427,479166.8822,892958.1549,655080.3456,1067392.738,992498.5047,525929.1481,1431984.077,433722.2829,407455.0166,803759.0741,993069.0398,534227.6379,1006522.799,323742.5218,732298.3018,872542.5412,598277.2331,380734.0217,691795.9346,881164.8701,763030.9335,670314.1717,395738.2574,641583.7926,999319.099,373235.2803,908849.2275,341910.6758,398312.5315,743035.1871,523513.728,803899.2883,518998.3901,480075.893,1066175.081,296271.1596,578630.8384,1072851.174,556132.4178,547944.2003,888309.1503,626374.9982,771180.8598,860138.9607,1000054.395,635976.4058,914061.2959,444145.8681,621409.0113,1145251.979,598405.4696,895113.3735,906178.2116,901402.9571,335741.329,663887.8046,566377.8629,1209489.185,727045.7414,801860.6198,1089746.266,1097448.88,628238.2668,378444.8837,514295.3732,1367764.054,770569.9203,1084791.462,422561.4097,528711.4762,690274.9104,569125.5963,386070.6493,524223.6604,870890.2101,688554.7392,677892.073,573203.4598,426746.59,665133.8812,278305.8182,167794.2418,811457.7995,280246.8586,400711.8365,0,706534.2132
PG4412_2,274654.5772,221270.9957,185543.7086,282946.095,305410.5629,152881.6107,232151.5288,219261.5872,0,227534.5759,284323.1867,414892.7099,185176.1154,266843.186,519104.3282,302142.2154,320086.4374,199446.7946,487069.0598,153253.9051,154069.4075,142204.5368,371729.8949,411156.3034,263859.8471,347800.7486,212776.4513,280936.8953,100753.6462,328650.6264,633985.8986,444878.9226,444898.6993,272642.0652,269943.684,182493.4285,249812.0021,418327.5071,747858.5159,124812.5906,301158.2102,232649.1929,141278.6209,374636.3353,299064.1043,214489.8773,102092.2173,184346.125,256185.2264,157772.7454,177529.656,386359.1568,180230.8289,0,0,0,311773.9403,388341.6017,316483.8962,289246.043,182210.3815,229088.0415,260463.9606,799490.3664,393731.5229,292127.991,470503.5007,267866.1727,372636.0741,202047.0286,194350.796,322073.3724,78626.5391,365060.962,241991.6088,253594.4839,160303.9799,148126.7821,659027.1055,272508.4065,259316.9168,209132.9893,344092.9666,113008.7306,446638.4952,547192.68,224773.3143,356057.87,189840.837,310660.7306,264870.2456,399339.4307,228287.3447,368598.693,337694.1976,437146.1813,200008.5156,378896.2082,413680.6569,0,249388.7634,215761.6185,366243.1082,327504.1483,151490.6183,177752.7817,163307.793,0,625736.0024,232803.0553,207122.5333,346014.9446,337545.7266,288502.5901,325517.9734,288061.7436,272179.0047,245104.9241,272621.3569,578027.4283,249402.5635,0,292565.8791,469305.7159,372514.9209,192210.5047,631182.0272,141539.5814,230357.8881,322515.9642,347249.7172,233001.1413,356873.8739,160728.5086,282186.7136,413908.22,177880.5309,199179.0687,261244.8858,383652.4488,168323.7818,296365.9283,170480.1642,304271.1675,399141.9907,98234.29391,318207.5771,142700.5769,221908.6813,256293.5453,190188.5735,229323.8431,126796.7983,179409.4782,381848.7262,129733.3776,172322.0519,407738.014,201339.4678,296843.964,447919.7906,248947.6187,288871.7838,198665.8905,361591.922,288834.2471,385640.724,224798.8018,290655.2075,433870.6117,223443.4013,331400.0415,316111.5301,378286.79,234836.0791,250263.1529,356069.5551,476832.0283,307374.4812,330783.2861,406108.5743,434627.8396,343226.1038,221383.6401,313327.3564,570018.5425,331846.6736,472887.0843,217374.3833,188113.8793,316841.6486,238501.6592,116253.5853,201572.1125,334758.2552,230314.2134,166246.4146,137669.308,0,192267.8624,0,63439.30169,322762.5767,116147.7825,125784.6325,0,275061.2493
PG425_0,910591.906,1334766.225,1064521.63,789657.8962,719360.6182,689141.597,806825.7549,941786.1804,782000.6548,841252.1665,1013283.077,1592107.533,623203.136,774411.562,1325442.647,800965.7512,719185.6476,503274.7135,910107.6683,802548.6575,656610.7362,731345.2806,956952.5204,993150.9692,561593.8969,1024033.119,752063.951,645833.1772,527814.3431,938144.0037,1407206.757,617500.0924,1126496.634,948073.1513,604303.3057,1092631.269,984701.4484,1048810.614,1110816.895,689183.2044,1123809.531,659762.9677,866840.7189,925210.5497,671909.7178,646266.8561,391852.4081,662519.3643,507310.7518,697186.6976,967127.8912,1318616.35,711843.2775,283413.8734,369469.681,684113.4377,1259744.407,961650.2672,889259.9825,863924.273,626527.6993,673258.2104,718338.3778,979068.9211,1075533.987,947505.4863,1394427.626,805828.7801,1143048.389,739224.7802,514126.9067,799866.773,309808.8493,1042241.406,756192.0078,727770.4563,806872.7868,911520.1265,1094466.822,637449.7042,781180.0992,915307.1167,931437.216,621162.014,1161797.759,996188.6567,663955.6119,775163.3922,728701.6349,755362.8562,927655.6704,1019493.488,704805.3805,1147055.935,1073542.045,806453.4465,1029456.397,1165843.029,804675.4489,860835.0077,786810.7069,866975.8485,801162.1675,627514.0912,992029.9559,726601.6893,674795.3125,914108.2232,1137893.973,1145368.457,681862.9488,860353.9291,1134204.585,916544.107,1142236.13,941747.0823,743971.7452,1513341.057,983296.0888,987367.1333,803644.5621,1138515.423,858123.7584,1193034.143,1087016.424,700296.4233,1066550.202,1014405.206,639662.5329,601585.5007,998281.6257,598955.3384,1016841.263,634669.4997,1049386.557,1148834.232,636807.9227,726405.6956,1466617.623,1084697.024,762207.2798,728641.71,714688.9054,1465736.702,1017693.939,1097489.06,676775.3856,648650.3749,1125467.402,890223.1772,761700.9311,939483.9117,598279.871,747692.8337,988233.8966,912464.2851,1078770.037,1090909.655,817635.0475,915902.1044,1282181.188,946449.9829,1374478.182,1029096.607,998545.1173,961086.3054,1246560.91,813665.2164,1174161.887,818209.6324,1222446.776,1146299.465,1156704.585,910443.3814,921526.0165,787247.5934,798855.1208,997006.7374,974328.8227,893224.064,899612.3447,1058061.126,915708.0762,627119.5524,734611.6623,1179370.316,913475.0988,1197357.151,519119.3156,668318.6813,801228.5278,751215.5121,462589.109,764010.7581,1063646.804,995233.1865,636230.9582,741012.6311,1257567.835,795433.1444,651885.8626,582677.2301,701544.8608,790103.2447,722063.7453,684228.7803,883416.4539
PG425_1,556828.79,1045267.602,786873.8324,486984.138,548855.1776,497479.7832,657765.8921,599829.7863,532788.2779,611483.1249,634606.117,1037021.802,508467.3133,537109.1574,1697304.553,474121.407,673559.564,332106.0317,735762.8615,517003.567,625499.3538,538639.4072,710834.755,698845.9195,464172.3132,575476.4587,516326.2394,550568.0552,361573.767,718213.8334,1039667.561,627733.2475,868934.0049,751206.6712,613860.4403,874253.2823,882904.1675,773346.4724,961542.5885,418607.553,862049.8944,544646.6266,639079.824,821500.8808,473133.0947,522509.837,312322.6469,488605.7575,474477.8954,570767.7359,538688.0157,799152.0047,515292.3752,211450.6384,260888.8343,493727.2312,781940.4355,835394.4095,630928.2917,664225.0057,456481.549,614203.3128,636937.2243,800679.9111,707208.8038,794009.3632,990196.2126,629551.689,752515.4138,452229.054,526666.0298,554868.609,298344.7802,798345.4566,531110.4878,699252.921,673185.6475,605194.0153,1115162.115,414516.6731,679947.3899,787790.0451,720732.5669,478395.0812,919452.7236,583364.2114,492860.6971,626081.8477,490714.7721,623433.861,614130.0002,922201.4172,472517.1325,787300.1844,588146.2537,706663.205,811587.5712,895584.3588,638230.7174,661660.3286,690453.1505,727248.5228,630086.591,498746.3971,800528.5906,487998.5558,506923.1067,552139.8885,957051.2744,744738.3316,628504.1364,816557.9672,781337.4743,760052.5172,801947.7946,714419.8346,600786.5017,1099692.31,662298.2436,635234.5417,586028.3747,856649.3625,763554.9203,1126843.382,829052.9064,535151.9925,928855.7433,835838.4799,542149.1167,492327.8507,824995.6467,450866.8803,685204.6579,478876.9461,796272.1969,955098.325,462639.4582,518818.1381,1166945.623,816617.197,760151.0158,546035.3312,725643.4468,1113815.052,771505.4731,837280.2822,603645.9039,486272.6374,700507.6097,743195.586,561942.4594,797103.4011,566219.4022,509945.833,748341.3825,625769.8737,739170.4283,820798.4502,645812.3879,725556.5687,1019471.776,703296.2063,961441.3442,563347.8398,648734.2403,770216.0357,1008238.979,606438.4599,842097.073,700400.2704,814636.4506,915326.9736,832620.266,622830.7958,808358.4529,676925.9382,654952.9811,677520.4561,717933.4118,702316.3551,833418.6778,796675.9977,668739.5346,500903.3159,564310.8732,836332.4684,688170.9798,937590.1778,378765.0397,516148.7897,636663.9304,661736.7072,363676.2602,689766.888,798206.9778,711605.404,525562.2004,459043.1459,974202.6691,513576.4049,614485.5716,560047.8686,643171.1588,633513.4884,629345.314,573513.7657,678496.0355
PG424_0,770761.9855,1128451.624,814107.9812,446914.6199,609783.9454,470944.8515,716964.1126,651165.6891,551740.3222,553899.8642,713988.2597,1140532.817,447999.5322,613869.1733,1105672.462,421854.1425,487461.133,436931.7296,484626.1158,429859.5945,562897.5698,670830.7283,862034.7998,822929.6319,471338.463,624986.6559,566601.8725,417169.7366,354739.5335,606197.4915,913185.7791,543722.4876,627919.2318,718000.949,491332.2069,758094.4451,813239.6617,721233.5507,682601.3943,295145.3129,713828.906,408345.1442,702111.2181,683518.346,442674.1295,536954.9133,277031.6402,371689.5414,350711.3185,558014.085,739550.077,916425.6846,435409.9292,447393.6301,466892.4201,587694.9897,646721.4287,779380.5737,610634.3759,785982.8648,505198.2892,498758.9629,814872.7849,1219326.596,536827.8856,534617.3734,996528.5791,623333.764,630518.6839,489493.275,374166.0324,448069.3444,297508.179,940656.1064,496160.4435,576801.2064,632436.1518,638560.9518,970691.995,404933.4575,623313.898,783300.8275,564331.5718,437532.3817,709863.0715,735154.3478,453137.3926,608779.0452,419184.6725,494491.0053,815455.1831,677869.5358,395929.366,770886.6727,894034.2445,738506.8949,585983.2252,751369.9339,668393.3071,634083.865,628741.2605,537666.9782,453089.0949,471804.8374,527888.9268,447557.6259,468906.0181,551164.6805,886045.6843,601757.1429,541976.5883,484277.8391,571841.8562,947500.7114,666858.089,479121.0587,601779.4522,1018314.421,701377.3827,691281.5544,686833.4792,733306.8267,528698.704,753358.0642,676742.8905,435759.4105,645882.2974,594084.0364,561298.0826,446115.6779,558826.7187,371828.2689,545483.2203,454714.7697,578874.684,726541.0679,515262.5689,358995.4577,878691.503,599624.614,690150.5429,385231.6232,433280.4378,975067.8556,424728.2414,480875.8804,392183.8715,316783.2457,912547.6195,736945.661,474547.0086,736277.7495,428663.1423,548045.8206,722551.4915,673954.6797,688982.7084,581814.549,475765.5747,1001057.286,637446.617,678331.2589,1043673.686,696607.2532,558974.8056,797339.04,918606.0669,578951.638,705722.3266,619944.7664,832213.8119,1061497.432,685907.4197,458537.0698,600053.1902,495423.9777,556792.2571,605997.5217,480517.458,573517.3171,668625.4296,642195.694,592548.7085,350505.0611,461208.3749,787505.9028,633131.6967,693782.6749,389185.3014,472480.669,680061.9659,610122.5812,526625.3915,977594.4472,830476.718,686817.813,480411.7262,439074.0194,714420.052,643738.3101,593189.1546,529288.4226,577476.9542,574063.3605,409151.9766,418417.6603,618209.9063
